3.107386806698267e+00,1.217263899505951e+00,1
-4.864997444719370e+00,-5.066499186196873e-01,1
-1.428819726813765e+00,-1.939522279166447e+00,1
-3.222476942065438e+00,-3.761909332437447e+00,1
-4.634714761796689e+00,1.111454229458588e+00,1
9.016993697314470e-01,-4.476812121861524e+00,1
-3.641509783138055e+00,1.529867911737521e+00,1
-4.811096617045412e+00,9.583604955012950e-01,1
-9.073651932256634e-01,2.222482532654340e+00,-1
4.315801899521285e+00,-2.391507025811584e+00,1
-3.853212096927809e+00,2.756112586201090e+00,1
3.966080211070228e+00,1.441033354472159e+00,1
3.206640014899145e+00,3.816884134000889e-01,1
2.808894055614294e+00,-4.141094510756507e+00,1
-3.040809817126462e+00,1.828555267820584e+00,1
-3.643290326753259e+00,-2.318671280974200e+00,1
-8.874231045358432e-01,4.313973618808362e+00,-1
-1.063030455415880e+00,1.777265807102254e+00,-1
2.249714773887002e-01,-2.141642914791876e+00,1
2.600140265243827e-01,-3.112840286310393e+00,1
-1.744755372161917e+00,-4.526930613543259e+00,1
3.810413217764536e+00,-4.571589922090914e+00,1
4.383541712849235e-01,-4.547111024372254e+00,1
-8.523524427354063e-01,-7.335531655064624e-01,-1
-3.392442121620737e+00,-2.615031118304142e+00,1
-3.468344680431235e+00,4.242021498068068e+00,1
-4.797900737526141e+00,-2.356841285826292e+00,1
1.339346082200289e+00,4.887181443029695e+00,-1
7.607501267469319e-01,3.865598081773964e+00,-1
4.985593005666471e+00,-1.613337845597692e+00,1
-2.448889505894228e+00,1.115352460715094e+00,-1
-4.355080272060619e-02,2.306888924370066e+00,-1
4.676803762340427e+00,-3.838684038461802e+00,1
1.939222653585850e+00,-3.609264699163902e+00,1
1.874173419439211e+00,2.348484916710230e+00,-1
4.873101158401239e+00,4.728965552305729e+00,1
-2.667555159166914e+00,4.874533241321037e+00,-1
1.062068582221062e+00,3.515819797288426e+00,-1
1.672260588063587e+00,-3.095617789273199e+00,1
2.049508615159665e+00,-4.550153789025520e+00,1
7.802787441586778e-01,1.376725896770291e+00,-1
4.483578380655846e-01,-3.754636131166526e+00,1
-1.259762829828990e+00,2.655129994024662e+00,-1
3.897949055313267e+00,1.522222864378131e-01,1
2.249239757794670e+00,2.789177149703281e-01,1
2.329745418699063e+00,4.843024330448609e-01,1
2.780796255149420e+00,-2.611044520735578e+00,1
4.033796232274744e+00,-3.626610792956903e+00,1
-2.525387490188276e+00,-4.417803161149338e+00,1
-5.262801496069045e-01,2.195889481405603e+00,-1
-3.513517738043745e-01,1.218407532441689e+00,-1
-3.412210683927750e-01,3.516419309693056e+00,-1
-1.896795127771751e+00,7.795383197996966e-01,-1
2.970239707804768e+00,-2.893278052182280e+00,1
-3.826662587164792e+00,2.406000876910232e+00,1
4.194719832447628e+00,-3.295834197986426e+00,1
2.060180500337687e+00,1.490498611002288e+00,-1
2.592683118840490e+00,-4.809092388997421e+00,1
3.188804404867165e-01,1.184057235258837e+00,-1
-2.491930732879015e+00,1.057995489370579e+00,1
2.703216206042463e+00,-3.338028851555174e+00,1
-1.225245274993912e+00,-2.659930175440761e+00,1
-3.611953483660635e+00,4.294049698973090e+00,1
2.260396584240091e+00,-9.150163791985797e-01,1
1.586708293139562e+00,-7.301882402833293e-02,-1
-4.679993348751392e+00,-4.947841285102985e-01,1
4.835710817124019e+00,2.146083966076837e+00,1
4.868898318267473e+00,-3.375801646339155e+00,1
1.262690813339324e+00,2.512677534175531e+00,-1
2.841572795514962e+00,3.133540041946961e+00,1
1.684486895181539e+00,2.748054530544950e+00,-1
4.638413434297997e+00,1.342090106920640e+00,1
-3.543125167084777e+00,7.505955559842867e-01,1
2.610021183952385e+00,2.590928539644254e+00,1
3.522715776909296e+00,4.584198237086154e+00,1
-1.173925964141871e+00,5.281997787696042e-01,-1
-4.751737642515902e+00,1.447004913004878e+00,1
7.385437462732298e-01,-3.319603300653577e-01,-1
-2.192498799095766e+00,-4.144878304961437e+00,1
-2.907748442829439e+00,4.298327231578721e+00,-1
3.332186561362512e+00,-1.677092808372898e-01,1
2.111187489722338e+00,1.238776503195382e+00,-1
8.331460515521547e-01,3.615372651726007e+00,-1
2.816400873766501e+00,-7.503509205604528e-01,1
-2.042797047479656e+00,2.886672891970390e+00,-1
2.387890191446037e+00,4.844464050891350e+00,-1
-1.618933904767963e+00,2.713703775296052e+00,-1
-4.084799179610849e+00,4.067205556084563e+00,1
4.815958538327269e+00,2.848096459528699e+00,1
-4.667066327007737e+00,-1.981026275436456e+00,1
2.382925380101256e+00,-2.317619908545788e+00,1
-9.978648697466221e-01,-3.439817763379574e+00,1
4.385340502128313e+00,1.680524726234092e-01,1
-4.066747741297450e+00,7.545363537866834e-01,1
-3.608401699058308e+00,3.304077869873819e+00,1
-2.172921251925842e+00,3.682095086104985e+00,-1
2.403002043697226e+00,-7.852546292914813e-01,1
4.128280212780099e+00,-3.828734808012772e+00,1
-1.057725453441369e-01,3.927215969067468e+00,-1
3.365945173958346e+00,1.275679104994790e+00,1
-4.414768582339647e+00,-6.287044766106140e-01,1
3.243779783642966e+00,-1.218035995303701e-01,1
3.266662226759559e+00,4.574749164590983e+00,-1
-9.271036804083810e-02,-2.055717619970760e+00,-1
2.141590532340980e+00,9.265884915938338e-01,1
-4.011342271422544e+00,3.087477867409650e+00,1
-1.884862003045260e+00,6.850151718247677e-01,-1
6.876675165429269e-02,-1.635184414805773e-01,-1
-3.353389286604125e+00,2.262161671098939e+00,1
-3.714573583257024e+00,6.363349877246618e-01,1
1.106073495032821e+00,7.093597751372460e-01,-1
-1.746614498876779e+00,4.143989550376039e-01,-1
-1.889052582126599e+00,5.326111911881526e-02,1
2.243883021536268e+00,3.899360143639665e-01,-1
-9.401887589069853e-01,-1.938310172921614e+00,-1
3.329564295439233e+00,-3.349173620665878e+00,1
-1.731488334230461e+00,-1.954891491235741e+00,1
4.141239980550429e+00,8.517701467296099e-01,1
1.816024694325011e+00,-1.599056757360502e+00,1
1.392229910404249e+00,-2.181053848238150e+00,1
-2.195297515691852e+00,-2.108196054506563e+00,1
1.685146572866307e+00,3.408021774876719e+00,-1
3.110070160644185e+00,-2.831257917521055e+00,1
-4.598814432361999e-01,-4.803214983783022e+00,1
2.120584840045679e+00,-9.133801840920368e-01,1
-4.360041321808089e+00,4.066097364040109e+00,1
-2.311589977766992e-02,-2.179179996804628e+00,1
4.282452392109237e+00,-8.929871415077093e-01,1
4.961907203471053e+00,-3.951825771795267e+00,1
4.061161696409206e+00,-6.284558060996535e-01,1
-1.420445067128542e+00,1.052763475040007e+00,-1
-1.821583689176966e+00,2.240123459240676e+00,-1
-3.837804038291405e+00,1.613786602892054e+00,1
-3.320424691653138e+00,-1.959767216606734e+00,1
-3.034733568062026e+00,9.094394241633292e-01,1
-3.189467270107173e+00,-4.717586766064539e-01,1
-2.833793690732710e+00,-4.311399450877609e-01,1
3.944500608554673e+00,1.077291637478513e+00,1
2.862067930997720e+00,-4.892673868831059e-01,1
-1.416046629596346e+00,2.736627274618263e+00,-1
4.342094760757938e+00,3.469213236613431e-01,1
-1.576306432235470e+00,1.707915078818733e+00,-1
1.131283744415093e+00,-3.512797624524157e+00,1
-8.104656451687262e-01,-1.723241603473271e-01,-1
7.819130233059379e-02,-3.568628790592823e+00,1
4.306614549270430e+00,-1.286361126409022e+00,1
-4.339473689659668e+00,-3.615693193269769e+00,1
-6.459949180168669e-01,-6.957724044290403e-01,-1
1.737446562742830e-01,-4.981166132303049e+00,1
-2.214538224673169e+00,3.536021203346602e+00,-1
7.764486510362536e-01,-4.918980502991220e+00,1
8.988378151105163e-01,2.010870953212022e+00,-1
-3.061509224305614e+00,4.433128583745921e+00,-1
4.174223197114507e+00,2.640780648895118e+00,1
-4.244266691917062e+00,-1.361507064533544e+00,1
3.396512239091493e+00,-4.356934275036568e+00,1
-1.228147329149438e+00,3.004214490357150e+00,-1
2.533303734362687e+00,-4.017697410632241e+00,1
5.118762098696283e-01,2.032537176858877e-01,-1
2.011140458517469e+00,3.717786459669753e+00,-1
-2.374076572635967e+00,-1.966690955904727e+00,1
-1.556621182613412e+00,-2.298559034354215e+00,1
-1.333524863319841e+00,-1.437162575391118e+00,-1
4.455915368482758e+00,3.099180642771834e+00,1
1.920449152953250e+00,-3.532825759972151e+00,1
2.369194714339268e+00,1.489064127723090e-01,1
-4.709403010970945e+00,3.003272045590668e-01,1
4.968189210825249e+00,4.482607631032748e+00,1
8.870167828146824e-01,2.664761899846427e+00,-1
-1.615108283417313e+00,3.773675097538373e+00,-1
-2.964196748377420e+00,-4.174428135289027e+00,1
-9.778260614445653e-01,-4.118051839778454e+00,1
4.786855219238825e+00,4.675512851043790e+00,1
-9.926115590394398e-01,1.053054092917716e+00,-1
-1.606842571739755e+00,3.008637604516958e+00,-1
2.710111976980192e+00,-1.478607452418132e+00,1
-1.995574195427048e+00,-2.993486465196343e+00,1
1.990175389385169e+00,-3.455379028941961e-01,1
6.873713041997007e-01,-2.877136695526006e+00,1
2.067845892050917e+00,-2.934740251046242e+00,1
-2.270189038788239e+00,2.759319729202065e-01,1
-3.488890050270950e-01,3.864175821994596e+00,-1
2.892218219307964e+00,-3.126038439900887e+00,1
2.987126074497745e+00,2.998324321532021e+00,1
3.636928358807278e+00,4.127875125838308e+00,1
-4.631510681604237e+00,-4.059545139544460e+00,1
-3.800282487013327e-01,1.351276505064325e-01,-1
-1.818843198694252e+00,1.487739421467147e-01,-1
-3.730166805735813e+00,1.553598494393866e+00,1
4.578138421725731e+00,-2.570473032407132e+00,1
3.933260993507444e+00,-3.113935447421077e+00,1
8.889901969685550e-01,7.642364422872738e-01,-1
-1.807489339261233e+00,-2.269645526601969e+00,1
1.906130115494721e+00,3.103917695359048e+00,-1
1.914886048583596e+00,-3.105442064381185e+00,1
-2.690856430189919e+00,2.483638092396134e-01,1
1.237072580227398e+00,-1.403604355836863e+00,1
1.623263130028817e+00,5.701587493852269e-01,-1
-3.356546124887923e+00,-2.121143454790744e+00,1
3.055563149326520e+00,2.608267081580777e-01,1
1.851380475524965e+00,-3.971255662857848e+00,1
4.359185151234581e+00,-3.537148187475736e+00,1
3.024317202029685e+00,1.864311235011425e+00,1
1.774473607420319e+00,-4.630311858557412e+00,1
2.892307368365099e-01,2.087238840204587e+00,-1
-2.977962617993275e+00,3.026298117316829e+00,1
-2.713061213990561e+00,3.435482092684886e+00,-1
-1.608755074586564e+00,-4.916835576354985e+00,1
8.106878375521465e-01,-1.063853828194774e+00,-1
-3.833936846380007e+00,-4.953737463118939e+00,1
-4.024277015022694e+00,3.154422712872895e-01,1
2.421718044361434e+00,-3.101189227356195e+00,1
4.579254522416342e+00,7.938177811636615e-01,1
4.736860719278905e+00,1.139484947127808e+00,1
-4.456194033019973e+00,1.874364416927411e+00,1
3.063941758199892e+00,-2.129240144387163e+00,1
8.411436376157146e-01,-4.450584396334447e-01,-1
4.006174127891660e+00,4.504817734838364e+00,1
-1.589013261658244e+00,-7.432852046011531e-01,1
2.758102111561201e+00,2.932048489131498e+00,1
4.552114973339130e-01,-3.850179777308407e-01,-1
1.594506262534269e+00,-4.703397164580977e+00,1
4.016001716135484e+00,-1.289730564873633e+00,1
3.046446197390829e-01,4.435056778634104e+00,-1
3.485581953694100e+00,4.141663704247602e+00,1
-4.309506862628391e+00,-4.727971455695138e+00,1
3.014939296839710e+00,-3.623215951192036e+00,1
3.900296895432868e+00,2.478079173399086e+00,1
-8.778195984765285e-01,2.137704413107270e+00,-1
-3.227479259261332e+00,-3.921210354915412e+00,1
-1.028002300437611e+00,-3.201908036364689e+00,1
-3.715318319501666e+00,3.426341320059556e+00,1
-3.621707109809078e+00,-3.070052146804684e+00,1
-2.305993074469430e+00,-1.336253437460101e+00,1
-1.657379124906520e+00,-2.203917791245129e+00,1
-1.927962464041032e+00,-1.968647044983268e+00,1
-2.344219189193272e+00,2.856157441112370e+00,-1
2.446513626186849e+00,-4.231636167235655e+00,1
-4.239954121768780e+00,2.665267674352227e+00,1
-3.010950984474306e+00,-1.294401306931323e+00,1
6.755113719789998e-01,-1.753705377941528e+00,1
4.049813114409165e+00,-4.364243830016972e+00,1
-4.315598470519397e-01,2.804370620334956e+00,-1
-4.433620577663807e+00,-1.881332087287304e+00,1
-2.686247567267325e+00,1.712438151426739e+00,1
-3.154930956915107e+00,-4.090192387287797e-01,1
-9.428294667994370e-01,-1.338907542459904e+00,-1
3.950490732651824e+00,1.867713345905612e+00,1
-2.886533367762277e+00,1.419162669802380e+00,1
4.751941468441673e+00,2.407157526319407e+00,1
-1.909247661667257e+00,2.400636625730076e+00,-1
-3.939642585771168e+00,-3.711952619964460e+00,1
-1.810434463670419e+00,-3.346061409163608e+00,1
-1.817846672162300e+00,-3.328087853702117e+00,1
-1.470694653720876e+00,6.401072458145984e-01,-1
-3.454542771633663e+00,-3.297620936195894e+00,1
-8.786196222421117e-01,4.146811305110774e-01,-1
-1.816194483987670e+00,-3.183372973976000e+00,1
-4.834774874991249e+00,-2.709994292635469e+00,1
4.322949221723448e+00,1.695366324732915e+00,1
4.152068225633720e+00,3.328723007210680e+00,1
3.776843170429110e+00,2.963366306234039e+00,1
-3.604254395566328e+00,3.411876727067309e-01,1
-2.512233225149724e+00,4.771994848325869e+00,-1
-4.729794012215466e+00,-3.726921497530073e+00,1
6.662118174308072e-01,4.891624995423879e+00,-1
2.805962957070349e-01,-4.840962048984530e-01,-1
3.233587069256121e-01,-1.569886859685889e+00,-1
1.955512205088176e+00,-2.065898944892277e-01,1
-2.081768682519547e-01,2.409226537819773e-01,-1
4.797263508219196e+00,2.406903479846837e+00,1
-4.579060810618429e-02,-3.709370578004298e-01,-1
3.822883840177170e+00,4.300121606796182e+00,1
-2.751624288257045e+00,3.000011906954569e+00,-1
-2.569454435936211e+00,-4.260490556602261e+00,1
-2.008438767042669e+00,4.446733803258535e+00,-1
-3.696879882185605e+00,4.143842535203479e+00,1
3.501386488230006e+00,3.867032549445161e+00,1
3.540071362601457e+00,-1.626367932227267e+00,1
-4.322177578174005e+00,-2.167619633485698e-01,1
-2.267986000569003e+00,2.906907715501136e+00,-1
-2.012381689872564e+00,-2.294319281391188e+00,1
1.804822887329074e-01,-4.064680923111413e+00,1
-1.264910667368804e+00,4.695296695064362e+00,-1
-3.309929837337086e+00,9.422587747642925e-01,1
2.723314385022022e+00,-2.862821428364318e+00,1
1.858728624040623e+00,-2.100762481376491e+00,1
-4.115536454778464e+00,2.132245392084446e+00,1
-4.613086526490271e-01,-1.963851650290831e+00,-1
1.639492332751562e+00,-4.882404605422148e+00,1
-4.821967367834747e+00,3.407170110466948e-01,1
8.042629515005544e-01,2.623075814023866e+00,-1
-4.066783587018775e+00,4.717395914532176e+00,1
1.323081085867196e+00,2.607653950079680e+00,-1
-2.182611522237828e+00,-4.854525250384294e+00,1
-3.277481919345604e+00,-2.623424527579232e+00,1
-2.239071422991703e+00,-2.499383334210794e+00,1
-4.629610729975232e+00,4.059314114456251e+00,1
4.663523104501223e+00,3.627019019505981e+00,1
1.011459226637910e+00,-1.914257766400489e+00,-1
2.332830093395772e+00,-4.860362463713189e+00,1
2.166120556554580e+00,8.825636099715197e-01,1
2.550666616671975e+00,2.322978675951202e+00,-1
-3.779186512208699e+00,-4.747396490661314e+00,1
-1.442011787715245e+00,-7.266646676486310e-02,-1
-3.404380782040859e+00,9.376793946300852e-01,1
-4.931766834736182e+00,-1.924366573606660e+00,1
-2.869193201178618e+00,-2.030341272688463e+00,1
3.097094963361842e+00,3.620382635536648e+00,-1
-1.537684533790316e-01,-3.709723615593546e+00,1
4.895389334583720e+00,-3.631743739455986e+00,1
2.376449630351457e+00,-2.480940108799339e+00,1
3.019090063538210e+00,-1.887167203684317e+00,1
-2.057058549415097e+00,-1.495350202845626e+00,1
-1.854777372961836e+00,-1.662272282997077e+00,1
-3.854367345390584e+00,3.388589911572023e+00,1
2.079078057332504e+00,-4.244314233983218e+00,1
-1.490753354771539e+00,-4.652548199508542e+00,1
