2.772398435556482e-01,-3.553438008403534e+00,1
-2.376997894871858e+00,-1.688707130830398e+00,1
2.563411328872539e+00,4.018181597055177e+00,-1
-1.513417212540994e+00,-3.106170611067924e+00,1
-1.986077014917995e+00,-1.975599223977750e+00,1
2.324703665783476e+00,1.202880476869148e+00,-1
-2.084857256485115e+00,-4.896485354312210e-01,1
-2.875371668610588e+00,4.812526258846093e+00,-1
-3.893720883610823e+00,-1.628466722140485e+00,1
2.746801338441158e+00,-3.755431807816958e-01,-1
4.637279805362461e+00,-4.146908380786536e+00,1
-2.314402013817356e+00,7.835843436123575e-01,-1
2.263966744834118e+00,-1.961681089219860e+00,1
-1.803602615649769e+00,-1.603634254714736e+00,1
2.280244548395588e+00,4.663116226289089e+00,-1
2.936568008713875e+00,-2.988315075953925e+00,1
1.595902610542722e+00,-3.809031766499229e+00,1
1.390505851540400e-01,4.905569628162269e+00,-1
-3.124263722174943e+00,-3.194415272016206e+00,1
-3.894675696615482e+00,-1.972791523992518e+00,1
1.335885876513339e+00,2.029742718266142e+00,-1
1.712584548497587e+00,-1.830283208588837e+00,1
2.930904523950780e+00,3.037326790867429e+00,-1
-1.495158178947805e+00,-4.364029036412076e+00,1
4.665112970964998e+00,5.949751712898284e-01,-1
4.480211995448380e+00,4.699131887571038e+00,-1
1.650949621966344e+00,1.390046124996726e+00,-1
-3.577888156261977e+00,3.192700854006166e+00,-1
6.275640236172118e-01,-2.421572173319955e+00,1
-8.302749125717277e-01,-3.218483356843283e+00,1
-2.662713105481834e+00,4.470726036954764e+00,-1
2.327423334608099e+00,3.755748506947013e+00,-1
-3.942148013117626e+00,-3.602048279912132e+00,1
-1.424435527381664e-01,3.513543321829545e+00,-1
7.326839035431698e-01,2.900107012609707e-01,-1
4.357843785338227e+00,-4.122108310286778e+00,1
4.113288002810389e-02,-3.202548000803424e+00,1
2.157529838206898e+00,2.409023709450091e+00,-1
-2.069242128596523e+00,-2.256467613249733e+00,1
-4.652765361931768e+00,4.812714721572092e+00,-1
-2.197728943572694e+00,3.881275983836582e+00,-1
-8.491944989127740e-01,3.612193278007419e+00,-1
3.621635364485670e+00,2.731678544788771e+00,-1
-4.608612872267377e+00,-3.731724994517513e-01,1
4.318760404424680e+00,1.677663306942395e+00,-1
-2.972363885905876e+00,-4.005062600345245e+00,1
-1.528611972402395e+00,-2.607863067920499e+00,1
3.409592333547032e+00,4.151358339689244e+00,-1
4.124672132629357e+00,-4.571328425554112e+00,1
-3.179020781523077e+00,-5.507532451202115e-01,1
4.555953578367827e+00,-3.048421872075830e+00,1
-2.904894704358381e+00,-4.753777331206614e+00,1
-2.750427301049354e+00,1.931106261468869e+00,-1
-2.717478622023812e+00,-4.791881627885912e+00,1
2.582057756918909e+00,2.549245802198296e+00,-1
2.235036447639603e+00,4.223569202351209e+00,-1
-3.231262408197233e+00,-1.360497201428276e+00,1
2.492863553562596e-01,-1.886428566688897e+00,1
1.853519268010756e+00,-4.835852150620479e-01,-1
4.924643580881234e+00,-7.973576492250434e-02,-1
-1.032567456844164e+00,-2.195558431373922e+00,1
1.298561224064713e+00,3.776607916199701e-01,-1
4.316196787327847e+00,-2.327906465308876e+00,-1
-4.837217252265211e+00,-8.479326950429575e-01,1
-6.486790161849401e-01,-4.682806226815145e+00,1
3.029874761380631e+00,6.215969278381284e-02,-1
-3.412545626002669e+00,-2.132658836240875e+00,1
-3.640449320409443e+00,4.559915967393952e+00,-1
3.780104866686820e-01,1.689338254998924e+00,-1
1.187365634654002e+00,-3.757266316345321e+00,1
4.894744523624084e+00,-3.960554180583334e+00,1
-2.244263706123490e+00,-4.716294716658229e+00,1
4.867709123775908e+00,2.092864443980798e+00,-1
-4.869955527621794e-02,2.304529729840504e+00,-1
5.135829427613094e-01,-4.469747433111559e+00,1
1.725879916841153e+00,1.894488068453120e+00,-1
4.642346023096129e+00,7.007961063397330e-01,-1
-4.017974146356721e+00,-1.864287369436674e+00,1
-2.649779187670791e+00,3.907527518110969e+00,-1
-1.740567178989971e+00,3.693088930371378e-01,1
2.757470920480207e+00,-3.017141778174314e+00,1
2.243755466555546e+00,-4.127749996855115e+00,1
9.559736158668217e-01,-4.735298055067087e+00,1
8.819780457559343e-01,1.202759223841365e-02,-1
-4.050004102875491e-01,-3.716466925588161e+00,1
1.159075661606643e+00,-2.928015708359450e+00,1
-2.945684246415182e+00,-3.738647485555503e+00,1
2.293773166776072e-01,3.769589845364163e+00,-1
8.708631375689908e-01,1.183034715431152e+00,-1
2.996795379044772e+00,4.861512562785103e+00,-1
-3.238199018573220e+00,4.862729352219029e+00,-1
-3.574755141900081e+00,-1.406335778865346e+00,1
-3.814138261151882e+00,-4.298657483267565e-01,1
4.598486897961910e+00,-3.407598442784100e+00,1
-1.895857012411920e+00,1.273087732862429e+00,-1
-1.085291254956183e+00,-3.194332954457393e+00,1
-2.885260039704563e+00,4.131642162980455e+00,-1
4.168142939617484e+00,4.558796889856501e+00,-1
3.120835360906549e+00,4.844507985124842e+00,-1
1.637685123824625e+00,-3.764097668005580e+00,1
-4.223849189871650e+00,2.650398771273626e+00,-1
2.559174354797614e+00,1.709522330848054e+00,-1
-2.469898252751825e-01,2.110340295049000e+00,-1
3.890356604211757e+00,6.828503614446593e-01,-1
3.742835570341832e+00,-3.013988444572331e+00,1
2.951695183153154e+00,-4.698064534728895e+00,1
-4.350117220334366e+00,-4.862638543798734e+00,1
4.891870059630724e+00,2.388984024506050e+00,-1
-1.537320042298773e+00,-3.281850158057641e+00,1
-2.723774543646353e+00,-3.724435470586829e+00,1
-3.010168078168028e+00,-2.557966602143113e+00,1
-1.467364960759203e+00,-1.362963670563678e+00,1
-1.580718972581852e+00,-9.357949766193263e-01,1
2.532900831078163e+00,-3.230172993701653e+00,1
-4.635115486270770e+00,-3.869434312338579e+00,1
3.320006096399501e+00,-2.674766417076222e+00,1
-4.215916469424815e+00,-9.039160461553744e-01,1
3.684192609074097e+00,-3.010602970527479e+00,1
-3.274448175376467e+00,-2.381051225356478e+00,1
2.055277273802147e+00,3.160771970895992e+00,-1
-6.216692003530211e-01,-3.931704385304348e+00,1
3.931971633552262e+00,-1.229543156905314e+00,-1
3.107386806698267e+00,1.217263899505951e+00,-1
2.231177446978703e+00,-4.864997444719370e+00,1
-5.066499186196873e-01,2.967755240911437e+00,-1
-1.428819726813765e+00,-1.939522279166447e+00,1
2.144077467477372e+00,-3.222476942065438e+00,1
-3.761909332437447e+00,-1.683178613627594e+00,1
-4.634714761796689e+00,1.111454229458588e+00,1
3.811739250584193e+00,9.016993697314470e-01,-1
-4.476812121861524e+00,9.687021597647192e-01,1
-3.641509783138055e+00,1.529867911737521e+00,-1
-1.516087746214199e-01,-4.811096617045412e+00,1
9.583604955012950e-01,-2.877436554223418e+00,1
-9.073651932256634e-01,2.222482532654340e+00,-1
-1.444810620092814e+00,4.315801899521285e+00,-1
-2.391507025811584e+00,-4.490549295239574e+00,1
-3.853212096927809e+00,2.756112586201090e+00,-1
-8.062252969179458e-01,3.966080211070228e+00,-1
1.441033354472159e+00,4.758647465968854e+00,-1
3.206640014899145e+00,3.816884134000889e-01,-1
2.951675925009206e+00,2.808894055614294e+00,-1
-4.141094510756507e+00,-2.689744223786587e+00,1
-3.040809817126462e+00,1.828555267820584e+00,-1
4.777244381166959e+00,-3.643290326753259e+00,1
-2.318671280974200e+00,-3.309149665000496e+00,1
-8.874231045358432e-01,4.313973618808362e+00,-1
-1.724683472009465e+00,-1.063030455415880e+00,1
1.777265807102254e+00,-1.167731442694564e+00,-1
2.249714773887002e-01,-2.141642914791876e+00,1
7.906301192629890e-01,2.600140265243827e-01,-1
-3.112840286310393e+00,2.952905748070084e+00,-1
-1.744755372161917e+00,-4.526930613543259e+00,1
8.357282322983481e-01,3.810413217764536e+00,-1
-4.571589922090914e+00,-1.259800573488661e+00,1
4.383541712849235e-01,-4.547111024372254e+00,1
-3.004771425429313e+00,-8.523524427354063e-01,1
-7.335531655064624e-01,4.440035670599881e+00,-1
-3.392442121620737e+00,-2.615031118304142e+00,1
-2.703885503937154e+00,-3.468344680431235e+00,1
4.242021498068068e+00,-4.942983156712759e+00,1
-4.797900737526141e+00,-2.356841285826292e+00,1
4.680457418736539e+00,1.339346082200289e+00,-1
4.887181443029695e+00,3.455199968844710e+00,-1
7.607501267469319e-01,3.865598081773964e+00,-1
-3.195628102231188e+00,4.985593005666471e+00,-1
-1.613337845597692e+00,4.457316845429666e-01,-1
-2.448889505894228e+00,1.115352460715094e+00,-1
-1.688517888135647e+00,-4.355080272060619e-02,1
2.306888924370066e+00,4.825168868901702e+00,-1
4.676803762340427e+00,-3.838684038461802e+00,1
-3.282909540211056e+00,1.939222653585850e+00,-1
-3.609264699163902e+00,2.646878024110798e+00,-1
1.874173419439211e+00,2.348484916710230e+00,-1
3.450996169679373e+00,4.873101158401239e+00,-1
4.728965552305729e+00,-6.065189620450715e-01,-1
-2.667555159166914e+00,4.874533241321037e+00,-1
-6.096301089707392e-01,1.062068582221062e+00,-1
3.515819797288426e+00,1.293442664186020e+00,-1
1.672260588063587e+00,-3.095617789273199e+00,1
-1.937525104441677e+00,2.049508615159665e+00,-1
-4.550153789025520e+00,-3.810061879750958e+00,1
7.802787441586778e-01,1.376725896770291e+00,-1
6.828166380428655e-01,4.483578380655846e-01,-1
-3.754636131166526e+00,2.803698251956632e-02,1
-1.259762829828990e+00,2.655129994024662e+00,-1
4.842563513991262e+00,3.897949055313267e+00,-1
1.522222864378131e-01,1.786050699162383e+00,-1
2.249239757794670e+00,2.789177149703281e-01,-1
1.982794195688729e+00,2.329745418699063e+00,-1
4.843024330448609e-01,-2.662285575961257e+00,1
2.780796255149420e+00,-2.611044520735578e+00,1
3.867050376945018e+00,4.033796232274744e+00,-1
-3.626610792956903e+00,2.401129582349371e+00,-1
-2.525387490188276e+00,-4.417803161149338e+00,1
-1.613639557243418e+00,-5.262801496069045e-01,1
2.195889481405603e+00,-4.303754263495782e+00,1
-3.513517738043745e-01,1.218407532441689e+00,-1
-3.286456635974165e+00,-3.412210683927750e-01,1
3.516419309693056e+00,2.568650225845954e+00,-1
-1.896795127771751e+00,7.795383197996966e-01,-1
5.487555554021100e-01,2.970239707804768e+00,-1
-2.893278052182280e+00,-4.066281932970299e+00,1
-3.826662587164792e+00,2.406000876910232e+00,-1
1.662493083298172e+00,4.194719832447628e+00,-1
-3.295834197986426e+00,-1.801735768173156e+00,1
2.060180500337687e+00,1.490498611002288e+00,-1
4.325095077309459e+00,2.592683118840490e+00,-1
-4.809092388997421e+00,-3.013595938664206e-01,1
3.188804404867165e-01,1.184057235258837e+00,-1
-2.216896498649707e+00,-2.491930732879015e+00,1
1.057995489370579e+00,3.934504270150125e+00,-1
2.703216206042463e+00,-3.338028851555174e+00,1
-5.545426812921832e-01,-1.225245274993912e+00,1
-2.659930175440761e+00,1.476099203505151e+00,-1
-3.611953483660635e+00,4.294049698973090e+00,-1
3.044530437994174e+00,2.260396584240091e+00,-1
-9.150163791985797e-01,-2.357093094395116e+00,1
1.586708293139562e+00,-7.301882402833293e-02,-1
-3.945652134697851e+00,-4.679993348751392e+00,1
-4.947841285102985e-01,-2.078105621172373e+00,1
4.835710817124019e+00,2.146083966076837e+00,-1
-1.537459499183793e-01,4.868898318267473e+00,-1
-3.375801646339155e+00,2.949149473761853e+00,-1
1.262690813339324e+00,2.512677534175531e+00,-1
-2.496971497168537e+00,2.841572795514962e+00,-1
3.133540041946961e+00,-3.085379736879387e+00,1
1.684486895181539e+00,2.748054530544950e+00,-1
-3.827862966451026e+00,4.638413434297997e+00,-1
1.342090106920640e+00,-4.271301509188351e+00,1
-3.543125167084777e+00,7.505955559842867e-01,1
2.267778916969712e+00,2.610021183952385e+00,-1
2.590928539644254e+00,-4.689785033799296e+00,1
3.522715776909296e+00,4.584198237086154e+00,-1
-1.976557693682684e+00,-1.173925964141871e+00,1
5.281997787696042e-01,-4.949225244798503e+00,1
-4.751737642515902e+00,1.447004913004878e+00,1
-2.748123854888974e+00,7.385437462732298e-01,1
-3.319603300653577e-01,4.336995247133622e+00,-1
-2.192498799095766e+00,-4.144878304961437e+00,1
3.306020940358330e+00,-2.907748442829439e+00,1
4.298327231578721e+00,-1.601123096440894e+00,-1
3.332186561362512e+00,-1.677092808372898e-01,-1
2.448649482229792e+00,2.111187489722338e+00,-1
1.238776503195382e+00,4.168375284449368e+00,-1
8.331460515521547e-01,3.615372651726007e+00,-1
-3.228103335844481e+00,2.816400873766501e+00,-1
-7.503509205604528e-01,-8.855118988365183e-01,1
-2.042797047479656e+00,2.886672891970390e+00,-1
2.436745081113461e+00,2.387890191446037e+00,-1
4.844464050891350e+00,1.607738137523058e+00,-1
-1.618933904767963e+00,2.713703775296052e+00,-1
3.842777785270808e+00,-4.084799179610849e+00,1
4.067205556084563e+00,-3.398642349234493e+00,1
4.815958538327269e+00,2.848096459528699e+00,-1
3.340700208097909e+00,-4.667066327007737e+00,1
-1.981026275436456e+00,-3.013844129909192e+00,1
2.382925380101256e+00,-2.317619908545788e+00,1
4.879596605303181e+00,-9.978648697466221e-01,-1
-3.439817763379574e+00,3.354959915089436e+00,-1
4.385340502128313e+00,1.680524726234092e-01,-1
1.714986268811939e+00,-4.066747741297450e+00,1
7.545363537866834e-01,3.919096998466776e+00,-1
-3.608401699058308e+00,3.304077869873819e+00,-1
3.383673773034173e+00,-2.172921251925842e+00,-1
3.682095086104985e+00,-1.150074628383148e+00,-1
2.403002043697226e+00,-7.852546292914813e-01,-1
-4.947466468167336e+00,4.128280212780099e+00,-1
-3.828734808012772e+00,4.916498174601822e+00,-1
-1.057725453441369e-01,3.927215969067468e+00,-1
4.028154180905403e-01,3.365945173958346e+00,-1
1.275679104994790e+00,3.658525272041594e+00,-1
-4.414768582339647e+00,-6.287044766106140e-01,1
1.913242920339474e+00,3.243779783642966e+00,-1
-1.218035995303701e-01,-4.464220506033890e+00,1
3.266662226759559e+00,4.574749164590983e+00,-1
-8.725804068686855e-01,-9.271036804083810e-02,1
-2.055717619970760e+00,4.884428643503870e+00,-1
2.141590532340980e+00,9.265884915938338e-01,-1
-1.532294268762938e+00,-4.011342271422544e+00,1
3.087477867409650e+00,4.730270884862763e+00,-1
-1.884862003045260e+00,6.850151718247677e-01,-1
-3.446826980863050e+00,6.876675165429269e-02,1
-1.635184414805773e-01,-1.587660865781514e+00,1
-3.353389286604125e+00,2.262161671098939e+00,-1
-4.341181374094846e+00,-3.714573583257024e+00,1
6.363349877246618e-01,4.811137753300191e+00,-1
1.106073495032821e+00,7.093597751372460e-01,-1
-1.676745508427046e+00,-1.746614498876779e+00,1
4.143989550376039e-01,4.541912627093025e+00,-1
-1.889052582126599e+00,5.326111911881526e-02,1
-1.860161996201317e+00,2.243883021536268e+00,-1
3.899360143639665e-01,-3.648460843540564e+00,1
-9.401887589069853e-01,-1.938310172921614e+00,1
-2.529781413235380e+00,3.329564295439233e+00,-1
-3.349173620665878e+00,-3.073328864297055e+00,1
-1.731488334230461e+00,-1.954891491235741e+00,1
3.022039204799542e+00,4.141239980550429e+00,-1
8.517701467296099e-01,1.541941977520470e+00,-1
1.816024694325011e+00,-1.599056757360502e+00,1
1.520183738843118e+00,1.392229910404249e+00,-1
-2.181053848238150e+00,-1.459813181762653e+00,1
-2.195297515691852e+00,-2.108196054506563e+00,1
-8.732039775406815e-01,1.685146572866307e+00,-1
3.408021774876719e+00,-2.715281828325826e+00,1
3.110070160644185e+00,-2.831257917521055e+00,1
2.206508759788106e+00,-4.598814432361999e-01,-1
-4.803214983783022e+00,-1.267834057513753e+00,1
2.120584840045679e+00,-9.133801840920368e-01,-1
-1.024420298235388e+00,-4.360041321808089e+00,1
4.066097364040109e+00,-3.298139866184044e-01,-1
-2.311589977766992e-02,-2.179179996804628e+00,1
-1.804870724370912e+00,4.282452392109237e+00,-1
-8.929871415077093e-01,-1.620160090975009e+00,1
4.961907203471053e+00,-3.951825771795267e+00,1
1.797368373355298e+00,4.061161696409206e+00,-1
-6.284558060996535e-01,1.676935035017419e+00,-1
-1.420445067128542e+00,1.052763475040007e+00,-1
2.807469195718488e+00,-1.821583689176966e+00,-1
2.240123459240676e+00,3.149939219000593e+00,-1
-3.837804038291405e+00,1.613786602892054e+00,-1
-4.686808281368907e+00,-3.320424691653138e+00,1
-1.959767216606734e+00,3.800474373161043e+00,-1
-3.034733568062026e+00,9.094394241633292e-01,1
-2.296637177915459e+00,-3.189467270107173e+00,1
-4.717586766064539e-01,3.596443508956355e-01,-1
-2.833793690732710e+00,-4.311399450877609e-01,1
-2.741788901098130e+00,3.944500608554673e+00,-1
1.077291637478513e+00,1.958975580190527e-01,-1
2.862067930997720e+00,-4.892673868831059e-01,-1
4.403574116786505e+00,-1.416046629596346e+00,-1
2.736627274618263e+00,-4.143948725721737e+00,1
4.342094760757938e+00,3.469213236613431e-01,-1
2.473111956152199e+00,-1.576306432235470e+00,-1
1.707915078818733e+00,3.875606548297473e+00,-1
1.131283744415093e+00,-3.512797624524157e+00,1
3.332912524568169e+00,-8.104656451687262e-01,-1
-1.723241603473271e-01,-1.119520764217037e+00,1
7.819130233059379e-02,-3.568628790592823e+00,1
1.228136690039515e+00,4.306614549270430e+00,-1
-1.286361126409022e+00,-4.744688550982632e-01,1
-4.339473689659668e+00,-3.615693193269769e+00,1
-1.061197055315084e+00,-6.459949180168669e-01,1
-6.957724044290403e-01,-3.790173226624073e+00,1
1.737446562742830e-01,-4.981166132303049e+00,1
-4.268734178334676e+00,-2.214538224673169e+00,1
3.536021203346602e+00,-3.238064658628836e+00,1
7.764486510362536e-01,-4.918980502991220e+00,1
-1.124993911750674e+00,8.988378151105163e-01,-1
